0
"[[ 66.   13.1]
 [1.3200e+02 1.6900e+01]
 [9.9000e+01 1.1700e+01]
 [9.9000e+01 1.4600e+01]
 [6.6000e+01 1.6000e+00]
 [1.6600e+02 3.7300e+01]
 [6.6000e+01 8.9300e+01]
 [9.9000e+01 3.8000e+01]
 [6.5000e+01 4.4000e+00]
 [2.3200e+02 3.9010e+02]
 [6.6000e+01 1.1870e+02]
 [6.6000e+01 6.0540e+02]
 [9.9000e+01 1.8300e+01]
 [1.6600e+02 3.5400e+01]
 [1.3300e+02 4.9900e+01]
 [6.5000e+01 1.0220e+02]
 [6.6000e+01 1.1000e+01]
 [6.6000e+01 6.0000e-01]
 [9.9000e+01 4.2000e+00]
 [6.6000e+01 3.0000e+00]
 [6.6000e+01 3.7000e+00]
 [6.6000e+01 7.0000e-01]
 [6.6000e+01 9.0000e-01]
 [9.9000e+01 1.9000e+00]
 [6.6000e+01 1.0000e+00]
 [6.6000e+01 3.0000e+00]]"
"[[ 66.    0.4]
 [ 66.    1.8]
 [ 66.    9.7]
 [ 66.    8.5]
 [ 66.   17.3]
 [166.   42.2]
 [ 66.    0.8]
 [ 67.    2.4]
 [100.   11.5]
 [ 99.   23.1]
 [ 66.   41.1]
 [132.   20.2]
 [ 66.    1.1]
 [ 66.    3.5]
 [ 66.    0.7]
 [ 66.    4.2]
 [ 63.    0.5]
 [ 66.    3.5]
 [ 65.    9.7]
 [ 99.    2. ]
 [ 67.    0.5]
 [ 66.    1.1]
 [ 66.    1.3]
 [ 66.    2.3]
 [ 66.   14.9]
 [ 66.    1.6]
 [ 99.   10.2]
 [ 66.    0.5]
 [ 66.    0.9]
 [ 66.    0.7]
 [ 70.    0.7]
 [ 66.    0.6]
 [ 66.    0.8]
 [ 66.   30.9]
 [ 99.    8.8]
 [ 66.    0.6]
 [ 99.    7.3]
 [100.    0.8]
 [ 66.    0.9]
 [ 66.    1.7]
 [ 66.    0.5]
 [ 66.    0.4]
 [ 66.    0.4]
 [ 64.    2.3]
 [ 66.   11.3]
 [ 65.    3.3]
 [ 66.    7.2]
 [ 66.    1.8]
 [ 66.    3.2]
 [ 68.    0.5]
 [ 66.    3.2]
 [ 66.    7.8]
 [ 66.   15.1]
 [ 66.    0.7]
 [ 99.    3.5]
 [ 66.    0.6]
 [ 99.    4.2]
 [ 66.   21.5]
 [ 99.    2.5]
 [ 99.    1.9]
 [ 66.    0.4]
 [ 66.    4.2]
 [ 66.    0.7]
 [ 99.    1.8]
 [ 66.    1.7]
 [ 99.    0.9]
 [ 66.    0.7]
 [ 66.    2.8]
 [ 66.    6.5]
 [ 66.    1. ]
 [ 99.    0.8]
 [ 66.    1.7]
 [ 66.    1.1]
 [ 66.   11. ]
 [ 66.    5.8]
 [ 66.    4.3]
 [ 99.    1.1]
 [ 66.    1.8]
 [ 66.    8. ]
 [ 99.    5.2]
 [ 66.    3.8]
 [ 66.    8.9]
 [ 66.    2.6]
 [ 99.    0.9]
 [ 66.    0.5]
 [ 66.    0.6]
 [ 66.    1.8]
 [ 99.    1.3]
 [ 66.    1. ]
 [ 66.    4.5]
 [ 99.    5. ]
 [ 66.    1.1]
 [ 66.    2.6]
 [ 66.    1.5]
 [ 99.    7.8]
 [ 99.   17.4]
 [ 99.   14. ]
 [ 66.   22.9]
 [ 66.    9.4]
 [ 66.    7.5]
 [ 66.    3.1]
 [ 66.   17.1]
 [ 66.    0.9]
 [ 66.    7. ]
 [ 66.    6.9]
 [ 72.   13.1]
 [ 66.    4.1]
 [ 99.    4.6]
 [ 67.    1.2]
 [ 66.    1.6]
 [ 66.    3.3]
 [ 66.    2.3]
 [ 66.    0.7]
 [ 66.    1. ]
 [ 66.    1.1]
 [ 65.    1.6]
 [ 66.    1. ]
 [ 66.   13.1]
 [ 66.    1.2]
 [ 66.    2.1]
 [ 66.    2.3]
 [ 66.    1.5]
 [ 66.    1.6]
 [ 99.    0.7]
 [ 66.    1.2]
 [ 66.    0.7]
 [ 66.    1.3]
 [ 66.    0.5]
 [ 66.    0.7]
 [ 66.    0.7]
 [ 67.    0.6]
 [ 66.   15.1]
 [133.   48.8]
 [ 69.    1. ]
 [ 66.    1.9]
 [ 99.    0.8]
 [ 66.   12.1]
 [ 66.    3.2]
 [ 66.    0.7]
 [ 99.    5.2]
 [ 66.    1.3]
 [ 66.    0.4]
 [ 67.    1.1]
 [ 66.   54.4]
 [ 66.    4.8]
 [ 66.    3.7]
 [ 66.    1.7]
 [ 66.    0.6]
 [ 66.    2.2]
 [ 66.    0.6]
 [ 66.    6.4]
 [ 66.    1.5]
 [ 66.    3.3]
 [ 64.    2.8]
 [ 66.    0.4]
 [100.    1.4]
 [ 66.    0.9]
 [100.    0.9]
 [ 66.    0.5]
 [ 68.    0.4]
 [ 66.    1. ]
 [ 66.    0.6]
 [ 66.    0.7]
 [ 66.    0.5]
 [ 66.    1.4]
 [ 66.    8.4]
 [ 66.    0.5]
 [ 66.    2.4]
 [ 66.    0.7]
 [ 66.    0.8]
 [ 66.    0.5]
 [ 66.    0.9]
 [ 67.    0.6]
 [166.   21.7]
 [ 66.    1.6]
 [ 67.    0.6]
 [ 66.    1.8]
 [ 66.    0.5]
 [ 99.   12.2]
 [ 66.    0.7]
 [ 66.    7.9]
 [ 67.    9.9]
 [ 66.    4.7]
 [ 66.    9.2]
 [ 65.    1. ]
 [ 66.   11.3]
 [ 66.   11.2]
 [100.    1. ]
 [ 65.    0.7]
 [ 65.    0.8]
 [ 66.    0.7]
 [ 66.    3.9]
 [ 66.    1.5]
 [ 65.    0.7]
 [ 66.    0.7]
 [ 66.    1. ]
 [ 66.    1.2]
 [ 66.    0.4]
 [ 66.    0.8]
 [100.    8.9]
 [100.    3.4]
 [ 66.    2.2]
 [ 66.    0.9]
 [ 66.    3.4]
 [ 66.    5.1]
 [ 66.    4.4]
 [ 66.    9.1]
 [ 66.    4.3]
 [ 67.    8.3]
 [133.    6.4]
 [200.   21.9]
 [ 66.    0.5]
 [ 66.    5. ]
 [ 66.    0.9]
 [ 66.    0.5]
 [ 66.    0.6]
 [ 66.    0.8]
 [ 67.    3.8]
 [ 66.    1. ]
 [ 66.    0.9]
 [ 66.    0.5]
 [ 66.    0.7]
 [ 66.    0.7]
 [ 66.    0.6]
 [ 66.    5.2]
 [ 66.   10.1]
 [133.   15.9]
 [199.   17.6]
 [ 66.    0.6]
 [ 66.    1.7]
 [ 99.    3.6]
 [ 66.    0.4]
 [ 66.    1.5]
 [ 65.    2.5]
 [ 66.    1.3]
 [ 66.    1. ]
 [ 66.    2.3]
 [ 66.   30. ]
 [ 66.    0.8]
 [ 66.    0.7]
 [ 66.    0.7]
 [ 66.    1.1]
 [ 66.    1.8]
 [ 64.    1.3]
 [ 99.   21.5]
 [ 66.    0.6]
 [ 66.    7.9]
 [ 66.    0.5]
 [ 66.    0.7]
 [ 66.   11.2]
 [ 66.    1.7]
 [ 99.    1. ]
 [ 66.    9. ]
 [ 66.    0.7]
 [ 66.    3.4]
 [ 66.    1.3]
 [ 67.    2. ]
 [ 66.    6.9]
 [ 66.    8.1]
 [133.   14.2]
 [ 66.    4.7]
 [133.   15. ]
 [ 99.    2.8]
 [ 99.    1.6]
 [ 66.    1.4]
 [ 67.    0.8]
 [ 66.    0.7]
 [ 66.    1.2]
 [ 66.    1.7]
 [ 66.    0.5]
 [ 66.    0.4]
 [134.   20.6]
 [ 66.    4.9]
 [ 66.    5. ]
 [ 65.    2.6]
 [ 66.    5.3]
 [ 66.   10.1]
 [ 66.    0.5]
 [132.    7.3]
 [ 66.    5.4]
 [ 66.    0.8]
 [ 66.    0.8]
 [ 66.    0.4]
 [ 66.    0.4]
 [ 66.    3.4]
 [ 66.    1.1]
 [ 66.    0.5]
 [ 66.    9. ]
 [ 66.    5.9]
 [ 66.    7.8]
 [133.   12.9]
 [ 66.    4. ]
 [232.   69.4]
 [ 99.   34. ]
 [ 66.    1.1]
 [ 99.    1.8]
 [ 66.    4.2]
 [ 66.    1.3]]"
"[[6.600e+01 9.700e+00]
 [1.000e+02 8.500e+00]
 [6.600e+01 2.100e+00]
 [6.600e+01 5.500e+00]
 [6.600e+01 2.100e+00]
 [6.600e+01 8.000e+00]
 [9.900e+01 3.400e+00]
 [9.900e+01 1.010e+01]
 [6.600e+01 2.200e+00]
 [6.600e+01 8.000e-01]
 [9.900e+01 7.100e+00]
 [6.600e+01 5.000e-01]
 [9.900e+01 3.400e+00]
 [6.600e+01 6.800e+00]
 [6.600e+01 6.000e-01]
 [1.330e+02 1.300e+00]
 [6.500e+01 6.000e-01]
 [6.600e+01 5.000e-01]
 [6.600e+01 6.000e-01]
 [6.600e+01 5.000e-01]
 [6.600e+01 1.300e+00]
 [6.600e+01 3.300e+00]
 [6.600e+01 1.600e+00]
 [6.600e+01 2.100e+00]
 [6.600e+01 1.100e+00]
 [9.900e+01 7.000e+00]
 [6.600e+01 1.300e+00]
 [6.600e+01 2.800e+00]
 [6.600e+01 3.000e+00]
 [6.600e+01 1.000e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 8.200e+00]
 [6.600e+01 6.000e-01]
 [6.600e+01 3.600e+00]
 [9.900e+01 3.000e+00]
 [1.330e+02 6.600e+00]
 [6.600e+01 4.300e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 9.600e+00]
 [6.600e+01 3.100e+00]
 [6.600e+01 3.400e+00]
 [1.000e+02 9.700e+00]
 [6.600e+01 2.900e+00]
 [6.600e+01 3.200e+00]
 [6.600e+01 1.000e+01]
 [6.600e+01 1.841e+02]
 [9.900e+01 5.446e+02]
 [6.600e+01 4.300e+00]
 [1.660e+02 1.340e+01]
 [6.100e+01 1.469e+02]
 [6.600e+01 1.051e+02]
 [6.600e+01 7.000e-01]
 [6.600e+01 4.000e-01]
 [1.330e+02 9.300e+00]
 [6.600e+01 8.000e-01]
 [6.600e+01 6.000e-01]
 [6.600e+01 3.800e+00]
 [6.600e+01 3.700e+00]
 [6.600e+01 6.600e+00]
 [9.900e+01 3.600e+00]
 [6.600e+01 3.800e+00]
 [1.000e+02 9.800e+00]
 [6.600e+01 3.800e+00]
 [6.600e+01 6.100e+00]
 [9.900e+01 8.400e+00]
 [6.600e+01 4.300e+00]
 [6.600e+01 3.900e+00]
 [6.600e+01 5.500e+00]
 [6.600e+01 7.300e+00]
 [6.600e+01 8.100e+00]
 [6.600e+01 4.600e+00]
 [6.600e+01 4.700e+00]
 [6.600e+01 4.500e+00]
 [9.900e+01 1.430e+01]
 [9.900e+01 2.500e+00]
 [6.600e+01 1.400e+00]
 [9.900e+01 5.500e+00]
 [6.600e+01 8.000e-01]
 [6.600e+01 7.000e-01]
 [6.600e+01 7.500e+00]
 [6.600e+01 3.900e+00]
 [9.900e+01 2.900e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 7.000e-01]
 [9.900e+01 2.700e+00]
 [6.600e+01 4.200e+00]
 [1.330e+02 2.200e+00]
 [6.600e+01 7.300e+00]
 [7.200e+01 8.100e+00]
 [1.330e+02 2.500e+01]
 [1.320e+02 2.160e+01]
 [6.600e+01 8.000e+00]
 [6.500e+01 2.540e+01]
 [1.330e+02 8.270e+01]
 [6.600e+01 2.500e+00]
 [6.600e+01 6.650e+01]
 [6.600e+01 5.300e+00]
 [6.600e+01 5.000e-01]
 [6.500e+01 7.300e+00]
 [6.600e+01 1.900e+00]
 [6.600e+01 9.000e-01]
 [6.600e+01 1.900e+00]
 [6.600e+01 2.200e+00]
 [6.800e+01 1.000e+00]
 [6.600e+01 1.000e+00]
 [6.600e+01 4.000e-01]
 [6.600e+01 1.200e+00]
 [6.600e+01 1.700e+00]
 [9.900e+01 1.200e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 9.000e-01]
 [6.600e+01 5.500e+00]
 [6.600e+01 1.300e+00]
 [6.600e+01 9.100e+00]
 [6.600e+01 6.000e-01]
 [6.600e+01 6.000e-01]
 [6.600e+01 7.000e+00]
 [6.600e+01 1.200e+00]
 [6.600e+01 7.100e+00]
 [6.600e+01 1.800e+00]
 [6.600e+01 1.700e+00]
 [6.600e+01 6.000e-01]
 [6.600e+01 8.000e-01]
 [6.600e+01 7.700e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 5.700e+00]]"
"[[ 66.    0.5]
 [ 66.    6.2]
 [ 67.    2. ]
 [ 66.    0.6]
 [ 66.    5.2]
 [ 66.    3.9]
 [ 66.    0.5]
 [ 66.    0.5]
 [ 66.    6.5]
 [ 66.    5.2]
 [ 66.    4. ]
 [ 66.    4.6]
 [133.    7.3]
 [ 66.    4.1]
 [ 66.    1.1]
 [ 66.    1.1]
 [ 66.    0.9]
 [ 99.   12.4]
 [ 66.    1.2]
 [ 66.    3.2]
 [ 66.    2.2]
 [ 99.    2.5]
 [ 66.    1.6]
 [ 66.    8.8]
 [ 99.    1.3]
 [ 66.    2. ]
 [ 66.    2.1]
 [ 66.    1. ]
 [ 99.    2.4]
 [ 66.    1.6]
 [ 66.    1.6]
 [ 99.   13. ]
 [ 66.    0.5]
 [ 66.    0.6]
 [ 99.    1.1]
 [ 66.    0.7]
 [ 66.    0.7]
 [ 66.    0.8]
 [ 66.    3.4]
 [ 66.    6.4]
 [ 99.    0.7]
 [ 66.    0.7]
 [ 66.   11.6]
 [ 66.    0.5]
 [ 66.    0.7]
 [132.    4.7]
 [ 66.    4.1]
 [ 66.   66.2]
 [ 66.    4.2]
 [ 66.  247.9]
 [ 66.    8. ]
 [ 66.    1.3]
 [ 66.    0.7]
 [ 66.    6.3]
 [132.   11.7]
 [ 66.    0.9]
 [ 66.    0.9]
 [ 66.    0.5]
 [ 65.    0.5]
 [100.    0.8]
 [ 66.    1.6]
 [ 99.    9.8]
 [ 66.    3.7]
 [ 61.    6.2]
 [ 66.    1.5]
 [ 66.    4. ]
 [ 67.    1. ]
 [ 66.    6.2]
 [ 66.    9.8]
 [ 66.   10.9]
 [ 66.    0.7]
 [ 67.   26.7]
 [ 66.    4.6]
 [133.    7.5]
 [ 66.    2.8]
 [ 66.    9.5]
 [ 67.    9.7]
 [ 66.    1.8]
 [ 66.    5.3]
 [ 66.    0.4]
 [ 66.    2.2]
 [ 66.    2.5]
 [166.    8.7]
 [ 66.    4. ]
 [ 66.    1.7]
 [ 66.    2.8]
 [ 99.   10.9]
 [ 66.    0.4]
 [ 66.    3.4]
 [ 66.    1.7]
 [ 66.    2.3]
 [ 65.    7.6]
 [ 99.    4.8]
 [ 66.    6.8]
 [ 66.    4.9]
 [ 66.    0.6]
 [ 66.    0.5]
 [100.    0.7]
 [ 99.    6.5]
 [ 66.    6. ]
 [ 99.    1.7]
 [ 63.   12.2]
 [ 66.    4.1]
 [ 66.    0.5]
 [ 66.    0.5]
 [ 66.    1.6]
 [ 66.    1.8]
 [ 66.    6.6]
 [ 66.    2.4]
 [ 99.    2.4]
 [ 66.    0.9]
 [ 66.    1.3]
 [ 66.    0.4]
 [ 66.   12.3]
 [ 66.    2.2]
 [ 66.    3.3]
 [ 66.    0.8]
 [ 66.    1.5]
 [ 66.    1.9]
 [ 66.    0.7]
 [ 66.    0.7]
 [ 66.    0.7]
 [ 66.    0.9]
 [ 66.    5.1]
 [ 66.    2.6]
 [ 99.    4.6]
 [ 66.    1.8]
 [ 66.    4. ]
 [ 66.    8.3]
 [ 66.    9. ]
 [ 66.    6.3]
 [ 66.    4.1]
 [ 66.    1.6]
 [ 66.    1.8]
 [ 66.    4.5]
 [ 66.    4.5]
 [ 66.    8.1]
 [133.    7.4]
 [ 99.   10.3]
 [ 66.    2.1]
 [ 66.    3. ]]"
"[[ 66.   17.3]
 [132.   18.3]
 [ 66.    9.3]
 [ 66.    4.7]
 [ 66.   72.9]
 [ 66.   11.9]
 [ 66.    9.4]
 [ 99.   16.1]
 [ 66.    2. ]
 [ 66.    4.8]
 [ 65.    6. ]
 [ 66.    7.7]
 [ 66.    2.1]
 [ 66.    0.6]
 [ 66.    0.7]
 [ 66.    0.8]
 [ 66.   17.3]
 [ 66.    5.4]
 [ 66.   16. ]
 [ 66.    4.5]
 [133.    1.8]
 [133.   41.5]
 [ 99.    4.6]
 [ 66.    0.8]
 [ 66.    1. ]
 [102.    3.2]
 [ 66.    4.8]
 [ 66.    3. ]
 [ 99.    9.2]
 [ 66.    1.3]
 [ 66.    9.8]
 [ 66.    2.4]
 [100.    4.2]
 [ 66.    4.7]
 [ 66.    3.2]
 [ 66.    5. ]
 [ 66.    1.7]
 [ 66.    0.9]
 [ 66.    0.6]
 [ 66.    4.8]
 [166.    8.5]
 [ 66.    9.9]
 [ 66.    2.7]
 [ 66.    1.5]
 [266.   35.6]
 [ 66.   10.3]
 [ 98.    2. ]
 [ 66.   14.8]
 [ 99.    4.8]
 [ 66.    0.4]
 [ 66.    0.9]
 [ 99.    4. ]
 [ 66.    1.8]
 [ 66.    6.6]
 [ 66.    5.1]
 [133.   32.7]
 [ 99.   26.9]
 [ 66.    6.7]
 [ 65.    5.9]
 [ 66.    6.2]
 [ 66.    7.3]
 [ 66.    5.4]
 [ 66.    0.4]
 [ 66.    2.1]
 [ 67.    1.5]
 [ 66.    1.3]
 [ 66.   21.8]
 [ 66.    4.6]
 [ 66.    4.9]
 [ 66.    4.9]
 [ 66.    5.8]
 [199.   25.1]
 [134.   26.2]
 [ 66.    7. ]
 [ 66.    3.8]
 [ 66.   13.1]
 [ 65.    0.5]
 [ 66.    7.7]
 [ 62.   10.2]
 [133.   18.7]
 [133.   24.9]
 [ 66.   25. ]
 [ 66.   21.8]
 [101.   36.4]
 [ 99.   36. ]
 [ 66.    1.9]
 [ 66.    2.6]
 [ 66.    7. ]
 [ 66.    8.4]
 [ 99.   16.3]
 [ 66.    4.4]
 [ 66.    1.6]
 [ 99.   17.7]
 [ 99.    0.9]
 [ 66.    0.7]
 [ 66.    0.4]
 [ 65.    2.7]
 [ 66.    0.5]
 [ 99.    7.7]
 [ 67.    1.9]
 [ 66.    0.4]
 [ 66.   15.6]
 [ 66.    0.9]
 [133.    6. ]
 [ 66.    1.5]
 [ 66.    0.6]
 [ 66.    0.6]
 [ 66.   39.9]
 [ 66.    0.6]
 [ 66.    1.1]
 [ 66.    0.4]
 [ 66.    0.8]
 [ 99.    1.7]
 [ 66.    0.8]
 [ 66.    1.8]
 [ 66.    1.3]
 [ 66.    3.7]
 [ 66.    2. ]
 [ 99.    0.9]
 [ 66.    1.3]
 [ 66.    1.8]
 [ 66.   11. ]
 [ 66.   22.3]
 [132.   27.9]
 [ 66.    3.3]
 [ 66.    9.5]
 [ 66.    1.3]
 [ 66.    1.2]
 [ 66.    1. ]
 [ 66.    4.2]
 [ 66.    9.5]
 [ 66.    5. ]
 [ 66.    0.5]
 [ 66.    7.3]
 [ 66.    1.5]
 [ 66.    0.5]
 [ 99.   22.2]
 [ 65.    1.2]
 [ 66.    3.6]
 [ 66.    8.7]
 [ 66.   17.1]
 [ 66.   17.2]
 [133.   16.6]
 [133.   22.7]
 [ 63.   16.9]
 [ 66.   17.7]
 [ 66.    9.5]
 [ 66.    2.1]
 [ 66.    3.2]
 [ 66.    3. ]
 [ 66.    3.2]
 [ 66.    4.8]
 [ 66.   12.1]
 [ 99.   29.9]
 [ 67.    0.7]
 [ 66.    5.3]
 [ 66.    2. ]
 [ 67.   16.9]
 [ 66.    3.6]
 [132.   18.4]
 [ 66.   16.7]
 [ 66.   19.8]
 [133.   14. ]
 [ 66.   16.5]
 [133.   21.3]
 [199.   35.2]
 [ 67.    1.9]
 [ 99.    3.7]
 [ 66.    1.1]
 [ 66.    0.3]
 [ 66.    0.7]
 [ 66.    3.4]
 [ 66.    0.9]
 [ 66.    1.4]
 [ 66.   10.7]
 [133.   15.9]
 [ 99.    4.1]
 [ 65.    0.8]
 [ 66.    8.4]
 [ 66.    7. ]
 [ 66.    0.7]
 [ 66.    0.4]
 [ 66.    6.4]
 [ 99.    1. ]
 [ 99.   28.2]
 [ 99.    1.8]
 [ 99.    1.1]
 [ 66.    0.6]
 [ 66.    6.5]
 [ 66.    0.5]
 [ 66.    0.9]
 [ 66.    1. ]
 [ 99.    4.2]
 [ 66.    0.5]
 [ 66.    0.4]
 [ 66.    0.9]
 [ 99.   12.6]
 [ 66.    0.4]
 [ 66.    0.8]
 [ 66.   10.2]
 [ 66.    2.2]
 [ 66.    0.4]
 [ 66.    5.4]
 [ 66.    7.9]
 [ 99.    5.8]
 [ 66.    8.7]
 [ 66.    0.5]
 [ 99.    0.7]
 [ 99.    5.4]
 [ 66.    4.5]
 [ 99.   18. ]
 [ 66.    4.5]
 [ 66.    3.4]
 [ 66.    4.4]
 [ 66.    7.1]
 [ 99.    0.7]
 [132.   27.6]
 [ 99.    1.1]
 [133.    1.6]
 [ 66.    0.8]
 [ 66.    0.4]
 [ 66.    0.5]
 [ 66.    2.9]
 [ 66.    0.8]
 [ 66.    0.4]
 [ 67.    8. ]
 [132.   21.7]
 [ 62.    0.9]
 [ 66.    0.6]
 [ 66.    0.5]
 [ 99.    0.9]
 [ 66.    0.6]
 [100.    0.8]
 [ 99.    0.8]
 [ 66.    0.9]
 [ 99.    0.9]
 [ 66.    1.5]
 [ 66.    0.6]
 [ 66.    1.7]
 [ 67.    1.5]
 [132.   23.3]
 [ 99.    7.9]
 [ 66.    0.8]
 [ 66.    1.9]
 [ 66.    2.2]
 [ 66.   13.6]
 [133.    4.6]
 [ 99.    2.5]
 [ 99.    0.8]
 [ 66.    2.9]
 [ 66.    0.6]
 [ 66.    5.4]
 [ 99.    3.8]
 [ 66.    1.2]
 [ 66.    1.9]
 [132.   25.5]
 [ 66.    4.4]
 [ 66.    1.8]
 [ 99.   28.9]
 [ 98.    1.7]
 [133.    1.7]
 [ 66.    0.5]
 [ 66.    0.4]
 [ 66.    1.8]
 [ 66.    4.4]
 [133.   11.6]
 [132.   15.9]
 [ 66.    2.4]
 [ 66.    2.3]
 [ 66.    1. ]
 [ 98.    0.8]
 [ 99.    0.8]
 [ 99.   14.3]
 [ 66.    1.5]
 [ 66.    1.7]
 [ 66.    1.6]
 [ 99.    7.7]
 [ 62.    0.6]
 [ 66.    0.5]
 [ 66.    1.1]
 [ 66.    0.8]
 [ 66.    0.5]
 [ 66.    1.2]
 [ 66.    3.2]
 [ 66.    2.1]
 [ 66.    0.7]
 [ 66.    0.8]
 [ 66.    0.9]
 [ 67.    0.9]
 [ 66.    0.8]
 [ 65.   13.7]
 [ 66.    0.5]
 [ 66.    0.6]
 [ 66.    0.4]
 [ 66.    2.5]
 [ 66.    0.8]
 [ 66.    1.5]
 [ 68.    0.4]
 [ 66.    1.1]
 [ 66.    1.7]
 [ 66.    2.6]]"
"[[6.600e+01 8.000e-01]
 [6.600e+01 7.000e-01]
 [6.600e+01 8.000e-01]
 [6.600e+01 4.000e-01]
 [6.900e+01 4.700e+00]
 [6.600e+01 6.700e+00]
 [6.600e+01 5.100e+00]
 [6.700e+01 6.000e-01]
 [6.600e+01 1.040e+01]
 [6.600e+01 7.000e-01]
 [6.600e+01 2.500e+00]
 [6.600e+01 4.700e+00]
 [6.700e+01 8.700e+00]
 [6.600e+01 1.600e+00]
 [6.600e+01 7.900e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 2.600e+00]
 [9.900e+01 1.700e+00]
 [6.600e+01 1.500e+00]
 [6.600e+01 1.700e+00]
 [6.600e+01 1.100e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 6.000e-01]
 [9.900e+01 3.300e+00]
 [6.600e+01 3.900e+00]
 [7.100e+01 7.000e-01]
 [6.600e+01 5.000e-01]
 [6.600e+01 6.000e-01]
 [9.900e+01 5.000e-01]
 [6.600e+01 6.000e-01]
 [6.600e+01 7.000e-01]
 [6.600e+01 1.900e+00]
 [6.600e+01 8.000e-01]
 [9.900e+01 9.000e-01]
 [6.500e+01 5.000e+00]
 [6.600e+01 1.100e+00]
 [6.600e+01 3.600e+00]
 [6.600e+01 1.500e+00]
 [6.600e+01 4.700e+00]
 [6.600e+01 9.100e+00]
 [6.600e+01 5.000e-01]
 [1.330e+02 8.400e+00]
 [6.600e+01 7.000e-01]
 [6.900e+01 5.000e-01]
 [6.600e+01 6.000e-01]
 [6.600e+01 3.300e+00]
 [9.900e+01 5.400e+00]
 [6.600e+01 1.000e+00]
 [9.900e+01 1.060e+01]
 [6.600e+01 5.000e-01]
 [6.600e+01 5.300e+00]
 [9.900e+01 8.000e-01]
 [6.600e+01 3.200e+00]
 [6.600e+01 5.000e+00]
 [1.330e+02 7.400e+00]
 [6.600e+01 4.200e+00]
 [9.900e+01 1.000e+00]
 [6.600e+01 6.700e+00]
 [6.600e+01 3.200e+00]
 [6.600e+01 2.700e+00]
 [6.600e+01 7.800e+00]
 [6.600e+01 9.500e+00]
 [6.600e+01 7.100e+00]
 [6.700e+01 1.000e+01]
 [6.600e+01 2.860e+01]
 [9.900e+01 1.720e+01]
 [6.600e+01 1.520e+01]
 [9.900e+01 6.000e-01]
 [6.600e+01 6.000e-01]
 [6.500e+01 6.800e+00]
 [6.600e+01 4.900e+00]
 [9.900e+01 7.000e-01]
 [6.600e+01 1.600e+00]
 [6.600e+01 2.600e+00]
 [6.600e+01 1.200e+00]
 [6.600e+01 1.000e+00]
 [6.700e+01 8.700e+00]
 [6.600e+01 3.000e-01]
 [6.600e+01 9.000e-01]
 [6.600e+01 3.900e+00]
 [6.600e+01 2.500e+00]
 [6.600e+01 8.000e-01]
 [9.900e+01 5.000e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 7.100e+00]
 [6.600e+01 3.900e+00]
 [6.600e+01 4.000e+00]
 [6.600e+01 4.800e+00]
 [6.700e+01 1.500e+00]
 [7.200e+01 3.499e+02]
 [6.600e+01 8.000e-01]
 [6.600e+01 5.000e-01]
 [6.600e+01 9.000e-01]
 [6.600e+01 1.100e+00]
 [6.200e+01 1.500e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 4.000e-01]
 [6.600e+01 4.000e-01]
 [6.600e+01 5.000e-01]
 [6.600e+01 8.000e-01]
 [6.600e+01 6.700e+00]
 [6.600e+01 7.200e+00]
 [6.600e+01 6.000e-01]
 [6.600e+01 3.300e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 6.000e-01]
 [6.600e+01 3.000e+00]
 [9.900e+01 5.000e-01]
 [6.600e+01 8.000e-01]
 [6.600e+01 7.500e+00]
 [6.600e+01 5.800e+00]
 [6.600e+01 3.400e+00]
 [6.600e+01 4.800e+00]
 [6.600e+01 1.100e+00]
 [1.000e+02 8.000e-01]
 [6.600e+01 5.400e+00]
 [6.600e+01 5.000e-01]
 [6.700e+01 1.620e+01]
 [9.900e+01 1.200e+00]
 [6.800e+01 4.000e-01]
 [6.600e+01 5.000e-01]
 [6.600e+01 1.800e+00]
 [6.600e+01 2.600e+00]
 [6.600e+01 6.000e-01]
 [6.600e+01 6.000e-01]
 [6.600e+01 6.000e-01]
 [6.600e+01 3.600e+00]
 [6.600e+01 4.000e-01]
 [6.700e+01 4.200e+00]
 [6.600e+01 1.300e+00]
 [9.900e+01 2.600e+00]
 [6.700e+01 8.000e-01]
 [6.600e+01 7.000e-01]
 [1.330e+02 1.600e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 5.000e-01]
 [6.800e+01 1.500e+00]
 [6.600e+01 1.200e+00]
 [9.900e+01 9.000e-01]
 [6.600e+01 8.000e-01]
 [9.900e+01 7.000e-01]
 [9.900e+01 3.100e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 5.000e-01]
 [6.500e+01 8.000e-01]
 [6.700e+01 9.000e-01]
 [6.600e+01 1.100e+00]
 [6.600e+01 1.000e+00]
 [6.600e+01 6.000e-01]
 [6.500e+01 7.000e-01]
 [9.900e+01 4.400e+00]
 [6.600e+01 5.000e-01]
