0
"[[ 99.   12.6]
 [ 66.    2.2]
 [ 98.    0.8]
 [ 66.    0.7]
 [ 66.    2.2]
 [ 66.    0.9]
 [ 99.   13. ]
 [ 66.    9.3]
 [ 66.    5.8]
 [ 66.    7.1]
 [ 66.    3.3]
 [ 66.    6.2]
 [ 66.    4.7]
 [ 99.   20.4]
 [ 99.    8.1]
 [ 66.    9.4]
 [133.   21.7]
 [ 66.    5.4]
 [ 66.    6. ]
 [ 99.   16.8]
 [ 99.   25. ]
 [ 66.    3. ]
 [ 66.    2.1]
 [ 99.   29.8]
 [ 99.    2.8]
 [ 66.    0.4]
 [ 66.    3.2]
 [ 99.   24.1]
 [ 99.   15.2]
 [133.   20.6]
 [ 99.    3.1]
 [ 66.    1.6]
 [ 99.   29. ]
 [ 99.   24.5]
 [ 99.   25. ]
 [ 66.    6.8]
 [ 99.   19.3]
 [ 66.    1.6]
 [166.    5. ]
 [ 66.    2.1]
 [ 99.   22.8]
 [ 66.    2.7]
 [ 66.    2.6]
 [ 65.    3. ]
 [166.    5.1]
 [ 66.    3.5]
 [ 66.   21.5]
 [ 66.    0.5]
 [ 66.    2.5]
 [ 66.    2.1]
 [ 66.    1.8]
 [ 66.   15.1]
 [ 66.   13.9]
 [134.   25.8]
 [100.   24.3]
 [ 66.    1.4]
 [132.   25.3]
 [ 66.    3.7]
 [ 99.    0.9]
 [ 66.    0.6]
 [ 66.    1.8]
 [ 99.   25.8]
 [ 66.    5.3]
 [ 66.    2.2]
 [ 66.    1.6]
 [ 66.   17. ]
 [ 66.    3.5]
 [ 99.   14.8]
 [ 99.   22.7]
 [100.    8.5]
 [ 66.    0.4]
 [ 99.   18.2]
 [ 99.   26.6]
 [ 66.   11. ]
 [ 66.   14.7]
 [ 66.    2.6]
 [ 99.    2.3]
 [ 66.    2. ]
 [ 99.   29.7]
 [ 99.    3.4]
 [ 66.    2. ]
 [ 65.    0.5]
 [ 99.   28.9]
 [ 66.   23.8]
 [ 66.    3.3]
 [ 66.    1.8]
 [ 66.    1.3]
 [100.    7.9]
 [ 99.   25.3]
 [ 99.    5.6]
 [ 66.    2.1]
 [ 66.    7.3]
 [ 66.    8.9]
 [ 66.    3.2]
 [ 66.    8.9]
 [100.    7.4]
 [ 66.    0.6]
 [ 66.   15.2]
 [ 67.    8.2]
 [133.   15.8]
 [ 66.    2.8]
 [ 66.   11.2]
 [ 66.    4.5]
 [132.    7.2]
 [ 99.   14.9]
 [100.    7.6]
 [ 66.    4.3]
 [ 66.   10.6]
 [ 66.    1.5]
 [ 66.    1.1]
 [ 99.   28.9]
 [ 66.    0.7]
 [ 66.    0.7]
 [ 66.    0.5]
 [100.   23.1]
 [ 66.    2.7]
 [ 66.    1. ]
 [ 66.    6.3]
 [ 66.    4. ]
 [ 66.    2.4]
 [ 66.    2.5]
 [ 66.    1.9]
 [ 66.    1.6]
 [ 66.    1. ]
 [133.    1.7]
 [ 66.    2.2]
 [100.    1.8]
 [ 99.   10.5]
 [ 99.   10.2]
 [ 67.    9.6]
 [ 99.   15.7]
 [ 99.   17.9]
 [ 66.   11.7]
 [ 66.    1.5]
 [ 66.   10.8]
 [ 65.    6.1]
 [ 99.   17.6]
 [100.   15. ]
 [ 66.   14.2]
 [ 66.   13.7]
 [133.   27. ]
 [ 66.    3.2]
 [ 95.    5.7]
 [ 66.    2.1]
 [ 66.    2.9]
 [ 99.    2.5]
 [ 99.   13.1]
 [ 99.   33.1]
 [ 66.    2.1]
 [133.   34.2]
 [ 66.    1.4]
 [ 66.   18.2]
 [133.   25.3]
 [ 66.    4.1]
 [ 66.    2. ]
 [ 99.    1.2]
 [ 66.    2.6]
 [ 66.    2.4]
 [ 66.    5.1]
 [ 99.    1.7]
 [ 66.    2.1]
 [ 66.    2.2]
 [ 99.    2.2]
 [100.   10.5]
 [ 99.   30.9]
 [ 66.    3.6]
 [133.   35.5]
 [ 66.    1.9]
 [ 99.    7.5]
 [ 66.   10.3]
 [ 66.    7.1]
 [133.   31.6]
 [ 99.    2. ]
 [133.   27.8]
 [ 66.    1.6]
 [ 99.   23.6]
 [ 66.    2.7]
 [100.    5.1]
 [ 66.    6.2]
 [ 66.   12.7]
 [ 99.    6.5]
 [ 66.    1.6]
 [ 66.    2. ]
 [ 99.   26.8]
 [ 66.    2.9]
 [ 66.    0.8]
 [ 66.    5.9]
 [ 99.   18.8]
 [ 66.    1.5]
 [ 66.    1.6]
 [ 66.    1.8]
 [ 99.   22. ]
 [ 66.    2. ]
 [ 66.    1.6]
 [ 99.   22. ]
 [ 66.    0.5]
 [ 66.    1.6]
 [100.    1.7]
 [ 66.    1.7]
 [ 66.    1.7]
 [ 66.    1.2]
 [ 66.    1.6]
 [ 66.    2.3]]"
"[[ 66.   16.4]
 [ 99.   21.6]
 [ 66.    2.6]
 [ 99.   12.7]
 [ 66.    6.9]
 [ 66.    3.5]
 [ 99.    5.4]
 [ 66.    4.5]
 [ 99.    3.5]
 [ 66.    5.7]
 [ 66.    4.2]
 [ 66.    5.9]
 [ 64.   10.7]
 [ 99.   15.2]
 [ 66.   16.2]
 [ 66.    4.1]
 [ 99.    7.5]
 [ 66.    4.8]
 [ 66.    4.4]
 [ 66.    4.8]
 [ 99.    8.3]
 [ 66.   10.5]
 [ 99.   26.4]
 [ 99.    5.9]
 [ 66.    6. ]
 [ 99.   10.5]
 [ 66.    9.4]
 [ 99.   10.5]
 [ 65.    9.3]
 [ 99.   19.1]
 [ 66.    8.3]
 [ 99.   19.4]
 [ 99.   10.2]
 [ 66.    7.3]
 [ 66.    3.1]
 [ 66.    3.9]
 [ 99.    3.8]
 [133.    2.2]
 [ 66.    2.5]
 [ 66.    3.5]
 [ 99.    6.6]
 [ 67.    4.4]
 [133.   12.8]
 [ 65.    5.5]
 [ 99.   13.6]
 [ 66.    5.2]
 [100.   13.3]
 [ 66.   14. ]
 [ 66.    8.2]
 [ 66.    3.4]
 [ 66.    8. ]
 [ 66.    8. ]
 [100.    6.2]
 [ 99.   10.4]
 [ 99.   17.5]
 [133.   17.9]
 [ 99.   10.6]
 [ 99.   11.1]
 [ 66.    6.2]
 [133.    5.5]
 [ 70.    2.4]
 [ 66.    4.4]
 [133.    2.9]
 [ 99.    2.2]
 [ 69.    4.9]
 [ 66.    4.4]
 [ 66.    1.9]
 [ 66.    5.7]
 [134.    2.4]
 [ 66.    2.9]
 [100.    2.7]
 [166.   10.1]
 [100.    4.1]
 [ 66.    4.6]
 [ 66.    6.5]
 [ 66.    0.4]
 [ 66.    8. ]
 [ 99.   11.8]
 [ 99.    6.8]
 [ 99.   14.4]
 [ 66.    7.2]
 [ 99.    3.7]
 [ 66.    7.4]
 [ 99.    2.8]
 [101.    4.3]
 [ 66.    6.9]
 [ 66.    5.8]
 [ 66.    4.2]
 [ 99.    8.7]
 [ 66.    2.3]
 [ 99.   14.3]
 [ 99.   14.4]
 [ 66.    0.5]
 [ 66.    0.5]
 [ 66.    1.6]
 [ 66.    1.5]
 [ 99.   16.3]
 [100.   12.9]
 [ 99.    8.1]
 [ 66.    3.7]
 [ 99.    6. ]
 [ 99.   19.7]
 [ 99.   15.3]
 [ 66.    9. ]
 [ 99.   11.6]
 [133.    0.6]
 [ 99.   16.2]
 [ 66.    1.3]
 [ 66.    4.2]
 [ 99.    4.9]
 [ 66.    3.7]
 [ 66.    2.1]
 [ 66.    3.1]
 [ 66.    4.8]
 [ 66.    6. ]
 [ 99.    2. ]
 [ 99.    2.5]
 [ 66.    1.3]
 [ 66.    3. ]
 [ 66.    1.8]
 [ 99.   10.3]
 [ 99.    1.8]
 [ 66.    1.5]
 [ 99.    3.8]
 [ 66.    4.3]
 [100.    3.5]
 [ 99.    6.5]
 [ 66.    2.9]
 [ 66.    8.5]
 [ 99.   14.8]
 [ 70.    0.4]
 [ 66.    2.1]
 [100.    6.8]
 [ 66.    2.9]
 [ 66.    0.7]
 [100.    1.2]
 [ 99.    0.6]
 [ 66.    4.2]
 [ 66.    4. ]
 [ 99.    2.1]
 [ 66.    1.9]
 [ 66.    2. ]
 [ 60.    1.3]
 [ 66.    4.3]
 [ 61.    1.3]
 [ 99.    2.3]
 [ 66.    6.2]
 [ 66.    1.8]
 [100.    6.2]
 [ 66.    3.6]
 [ 99.    4.1]
 [ 66.    2.8]
 [134.    6.1]
 [ 99.    4.7]
 [100.   13.6]
 [ 65.    3.3]
 [ 66.   11.8]
 [ 99.   13.9]
 [ 99.    9.7]
 [ 66.    6.7]
 [ 66.    3.8]
 [ 97.    3.9]
 [ 66.    4.2]
 [ 66.    5.6]
 [ 99.    5.6]
 [ 99.    5. ]
 [ 66.    5.5]
 [100.    8.8]
 [ 66.    5.9]
 [ 99.    4.7]
 [ 66.    4.9]
 [ 67.    9.8]
 [ 99.    6.3]
 [ 66.    7.7]
 [ 66.    1.8]
 [ 66.   10.7]
 [ 66.    6.3]
 [ 99.   12. ]
 [ 66.    7.1]
 [ 66.   12.9]
 [ 99.    2. ]
 [ 99.   23. ]
 [ 99.   14.5]
 [ 66.    2.8]
 [ 65.    1.8]
 [ 66.    1.2]
 [ 66.    1.9]
 [ 66.    2.1]
 [ 66.    3.1]
 [ 66.    1.6]
 [ 66.   11.1]
 [ 66.    0.4]
 [ 66.    8.9]
 [ 66.    2.6]
 [ 66.    1.7]
 [ 99.    2.5]
 [ 66.    5.7]
 [ 99.    0.7]
 [ 66.    9.7]
 [ 66.    2.5]
 [ 99.    3.2]
 [ 95.    7.5]
 [ 99.   10.1]
 [100.   11.2]
 [ 66.    5.7]
 [ 66.    0.5]
 [ 99.    7. ]
 [ 66.    5.3]
 [100.    5.1]
 [ 66.    6.8]
 [ 98.    3.6]
 [ 66.    2. ]
 [132.    4.8]
 [ 66.    7.7]
 [ 66.    3.1]
 [ 99.   15.3]
 [ 66.    6.2]
 [ 66.    1.2]
 [ 66.   13. ]
 [ 66.    2. ]
 [ 99.    4.3]
 [ 66.    2. ]
 [ 66.    5.6]
 [ 66.    2.5]
 [ 66.    5.8]
 [100.    6.3]
 [ 99.    2.6]
 [ 99.    2.5]
 [132.    4.7]
 [ 66.    1.4]
 [ 66.    4.1]
 [ 99.    3.1]
 [ 66.    5. ]
 [ 66.    5.5]
 [ 99.    3.6]
 [ 66.    3.8]
 [ 66.    5.5]
 [ 66.   16.6]
 [ 59.    0.5]
 [ 99.    8.2]
 [ 99.    9. ]
 [ 66.    1.6]
 [ 66.    1.8]
 [ 66.    3.1]
 [ 99.    3.4]
 [ 66.    0.6]
 [ 66.    0.5]
 [ 66.    4.6]
 [ 99.    2.6]
 [ 66.    2. ]
 [ 99.    2. ]
 [ 66.    5. ]
 [100.    8.4]
 [ 99.    7.4]
 [ 66.    5.8]
 [ 67.    7.4]
 [ 66.    4.8]
 [ 66.    2.6]
 [ 99.   10.8]
 [ 66.    3.8]
 [ 99.    3.8]
 [ 66.    2.9]
 [ 66.    1.2]
 [ 66.    2.6]
 [ 99.    2.4]
 [ 66.    0.8]
 [ 66.    3.8]
 [ 66.   10.2]
 [ 66.    7. ]
 [ 99.    5.3]
 [ 99.    9.8]
 [ 66.    5.9]
 [ 99.    8.2]
 [ 66.    4.6]
 [ 99.    1.3]
 [ 99.    2.7]
 [ 99.    0.9]
 [ 99.    2.5]
 [100.    5.6]
 [ 99.    5.2]
 [ 99.    6. ]
 [ 65.    8.5]
 [ 66.    1.8]
 [ 66.   12.6]
 [ 66.    0.7]
 [ 66.    0.6]
 [ 66.    2.5]
 [ 66.    0.6]
 [ 66.    6.1]
 [ 99.    8.4]
 [ 99.   12.6]
 [ 66.    1. ]
 [ 66.    8.3]
 [ 66.   10.2]
 [ 66.    0.5]
 [ 99.   14.5]
 [ 71.   10.4]
 [ 66.   16.8]
 [ 66.   12.5]
 [ 99.   26.3]
 [133.   20.1]
 [ 99.   18.3]
 [ 66.    5.1]
 [ 66.    0.8]
 [ 99.    9.9]
 [ 66.    4.6]
 [ 66.    4.2]
 [ 66.    0.5]
 [ 66.    4.8]
 [133.   15.2]
 [ 66.   10.9]
 [ 66.    4.5]
 [ 99.   19.4]
 [ 66.    3.8]]"
"[[ 66.    1.1]
 [ 69.   24.9]
 [ 99.    5.5]
 [ 99.    5.6]
 [ 66.   14.6]
 [ 99.    1.1]
 [ 66.    3.9]
 [100.    1.6]
 [ 66.    1.1]
 [ 66.    2.1]
 [ 66.    2.4]
 [ 66.    0.4]
 [ 99.    9.9]
 [ 99.   16.7]
 [133.   25.7]
 [ 66.    3.5]
 [ 99.    8. ]
 [ 66.    1.7]
 [ 66.    0.4]
 [ 66.    0.4]
 [ 99.   13.9]
 [ 99.    7.5]
 [ 64.   12.1]
 [ 99.    2.7]
 [ 66.    9.9]
 [ 66.    5. ]
 [166.    3. ]
 [ 98.    0.8]
 [ 66.    7.7]
 [100.    8.4]
 [ 99.    3.3]
 [ 66.    2.6]
 [ 61.    2.4]
 [ 66.   10.7]
 [ 66.    6.2]
 [ 66.    7.1]
 [ 66.    4.7]
 [100.   12.2]
 [ 99.    3.3]
 [ 66.    2.4]
 [100.   12. ]
 [ 66.    3.9]
 [ 66.    2. ]
 [ 66.    1.9]
 [ 66.    6. ]
 [ 66.    1. ]
 [ 65.    1.7]
 [ 66.    0.6]
 [ 99.   28.4]
 [ 99.   21.8]
 [133.   23.3]
 [ 66.    1.2]
 [ 99.   14.1]
 [ 66.    1.9]
 [ 66.    2.7]
 [ 66.    1.3]
 [ 66.    3.8]
 [ 67.    1.7]
 [ 99.    0.5]
 [ 66.   12.8]
 [ 66.    4.4]
 [ 66.    0.6]
 [ 99.    2.9]
 [ 63.    4. ]
 [100.    5.3]
 [ 99.    5. ]
 [ 99.    1.5]
 [ 99.   18.8]
 [100.    0.8]
 [ 66.    2.1]
 [100.   16.1]
 [ 66.   19.9]
 [ 66.    2. ]
 [ 99.    0.5]
 [ 66.    1.5]
 [ 66.    1.9]
 [ 66.    0.3]
 [ 66.    2.2]
 [ 99.   23. ]
 [ 99.   21.1]
 [ 66.    8.6]
 [ 99.   15.2]
 [ 66.    2.5]
 [ 99.    3. ]
 [ 99.    2.9]
 [ 99.    7.2]
 [ 99.    4.5]
 [ 66.    0.6]
 [ 66.    2. ]
 [ 66.    3.8]
 [ 99.    8.1]
 [ 66.    1.8]
 [ 66.    1.3]
 [ 66.    1.7]
 [ 66.    1.5]
 [ 99.    0.7]
 [ 66.    9.3]
 [ 99.    2.9]
 [ 65.   14. ]
 [ 99.   16.5]
 [ 66.    8.9]
 [ 66.    3.6]
 [ 99.   17.9]
 [ 98.    1. ]
 [ 99.   17.1]
 [ 66.    2.1]
 [100.    8.3]
 [ 66.    2.6]
 [ 66.    4.5]
 [ 99.    4.2]
 [ 66.    2.9]
 [ 66.    1.9]
 [ 66.   23.2]
 [ 66.    2.7]
 [ 66.    0.5]
 [ 66.    2.2]
 [ 66.    1.8]
 [100.    2.2]
 [ 66.    3.8]
 [ 67.    3.9]
 [ 66.    3. ]
 [ 66.    1.4]
 [ 66.   11.3]
 [ 66.    1. ]
 [ 66.    3.3]
 [ 66.    2.7]
 [ 99.   19.3]
 [ 66.    7. ]
 [ 66.    3.1]
 [ 99.    7. ]
 [100.    2.4]
 [ 99.   17.1]
 [ 71.    3.8]
 [ 66.    0.6]
 [ 66.   16.2]
 [ 66.    0.6]
 [100.    2.5]
 [ 66.    0.5]
 [ 66.    6.1]
 [ 99.    3.3]
 [ 66.    2. ]
 [ 66.    2. ]
 [ 66.    0.6]
 [ 66.    0.5]
 [ 66.    0.6]
 [ 66.    2.4]
 [ 66.   12.5]
 [ 99.   16.9]
 [ 66.    1.4]
 [ 66.    1.7]
 [ 66.    0.3]
 [ 99.    3.5]
 [ 66.    2.4]
 [ 66.    2.6]
 [100.    2.4]
 [ 70.    0.5]
 [ 66.    1.9]
 [ 67.    1.4]
 [ 99.    2. ]
 [ 66.    7.4]
 [ 99.   20. ]
 [ 99.   17.5]
 [100.   18.9]
 [ 66.    5.4]
 [ 66.   19.3]
 [ 66.    3.8]
 [ 99.   13.9]
 [ 66.    2.8]
 [133.   21.5]
 [ 66.   13.5]
 [100.    5. ]
 [ 99.    2.5]
 [ 66.    2.8]
 [ 66.    5.5]
 [ 66.    0.5]
 [ 99.    1.4]
 [ 66.    1.4]
 [ 66.   10.5]
 [ 99.    4. ]
 [ 66.    1. ]
 [ 66.    0.5]
 [ 99.   10.9]
 [ 66.    2.1]
 [ 66.    2.4]
 [ 66.    2.6]
 [ 66.    2.2]
 [ 66.    2.1]
 [ 99.   16.8]
 [ 66.   11. ]
 [ 66.    1.4]
 [ 99.   17.1]
 [ 66.    1.6]
 [ 99.   11.3]
 [ 66.   11. ]
 [ 66.    1.2]
 [ 99.    0.6]
 [ 99.    2.9]
 [ 99.    8. ]
 [ 99.    3.1]
 [ 99.   11.5]
 [ 99.    1.9]
 [ 99.    5.4]
 [ 99.    3.9]
 [ 66.    4.8]
 [ 66.    4.4]
 [ 66.    9.4]
 [ 99.   10.7]
 [ 66.    2. ]
 [ 66.    1.2]
 [ 66.    3.9]
 [ 99.    2.9]
 [ 99.    6.1]
 [ 66.    4.8]
 [ 99.    5.4]
 [ 66.    6.2]
 [ 66.    2.1]
 [ 66.    0.5]
 [ 66.    7.6]
 [ 66.    6.1]
 [ 66.    4.2]
 [ 66.    2.3]
 [ 66.    5.3]
 [133.    2.6]
 [ 66.    3.8]
 [ 66.    5.7]
 [ 99.    2.7]
 [ 65.    2.7]
 [100.    0.8]
 [ 99.    3.8]
 [ 99.    4. ]
 [ 66.    2.2]
 [ 66.    4.3]
 [ 66.    2. ]
 [ 99.    5. ]
 [ 66.    6.7]
 [ 66.    1.3]
 [ 67.    0.9]
 [ 66.    1.3]
 [ 66.    0.8]
 [ 66.    4.9]
 [100.    1.5]
 [ 66.    1.5]
 [ 99.    1.2]
 [ 66.    1.6]
 [ 99.    0.9]
 [ 66.    0.7]
 [ 99.    5.9]
 [ 66.    2.6]
 [100.    2.9]
 [ 66.    0.6]
 [ 66.   13.2]
 [100.    2.8]
 [ 66.    1.9]
 [ 99.    3.6]
 [ 66.    2.9]
 [ 66.   10.6]
 [ 66.    2.5]
 [ 66.    1.5]
 [ 66.   13.9]
 [ 98.    2.5]
 [ 66.    2.6]
 [ 66.    0.5]
 [ 66.    1.5]
 [ 66.    2.1]
 [ 99.   11. ]
 [133.   31.2]
 [ 99.    5.3]
 [133.   33.1]
 [ 66.   12. ]
 [ 99.   15.3]
 [100.   10.9]
 [ 65.    2.7]
 [ 98.    1.8]
 [ 99.    3.5]
 [ 99.    0.6]
 [ 66.    6.7]
 [ 66.    1.9]
 [ 99.   13. ]
 [ 67.   13.3]
 [ 99.    4.9]
 [ 99.    2. ]
 [ 66.    1. ]
 [ 66.    6.9]
 [ 66.    0.8]
 [ 66.    0.9]
 [ 66.    1.6]
 [ 66.    1.2]
 [ 66.   17.9]
 [ 66.   20. ]
 [ 99.    1.3]
 [ 99.    2.9]
 [ 99.    3.2]
 [ 66.    2.3]
 [ 99.    3.5]
 [ 99.    2.5]
 [ 99.    2.9]
 [ 66.    2.5]
 [ 66.    3.3]
 [ 66.    1.4]
 [ 66.    2.1]
 [ 67.    2.3]
 [ 66.    1.9]
 [ 66.    2.3]
 [ 66.   11.5]
 [ 66.    5.1]
 [ 99.    2.1]
 [ 99.    1.8]
 [ 66.    0.9]
 [ 66.    2.2]
 [ 66.    2.7]
 [ 66.    3.2]
 [ 66.    2.1]
 [ 98.    2.6]
 [ 66.    0.5]
 [ 66.    2.3]
 [ 99.    0.6]
 [ 99.   10.3]
 [ 99.    3.3]
 [ 66.    4.6]
 [ 66.    3.3]
 [ 65.    0.7]
 [ 66.    0.5]
 [ 66.    3.8]
 [ 66.    2.9]
 [ 99.    2.9]
 [ 99.    1.3]
 [ 66.    0.9]
 [ 99.    5.6]
 [ 99.    4.3]
 [ 99.    8. ]
 [ 66.    2.6]
 [ 66.    3.3]
 [ 99.   14.7]
 [ 99.    7.8]
 [ 99.    6.2]
 [ 66.    2.4]
 [ 66.   11.6]
 [ 99.    8.8]
 [ 66.    9. ]
 [ 66.    0.9]
 [ 99.    8.9]
 [ 66.    1.3]
 [ 66.    2.4]
 [ 66.    7.9]
 [ 65.    1.8]
 [ 99.    0.7]
 [ 66.    2. ]
 [ 67.    1.1]
 [ 66.    2.9]
 [ 66.    1.2]
 [ 66.    3.3]
 [ 66.    0.5]
 [ 66.    0.7]
 [ 66.    0.8]
 [ 67.    2.3]
 [ 66.    0.9]
 [ 99.    5.6]
 [100.    6.7]
 [ 66.    0.7]
 [ 66.    6.4]
 [ 66.    2. ]
 [ 66.    0.4]
 [ 99.   22.7]
 [ 66.    1.4]
 [ 66.   10.5]
 [ 99.   13.1]
 [ 66.    3.1]
 [ 66.    4.1]
 [ 66.    0.8]
 [ 99.   22.6]
 [ 64.   19.2]
 [ 66.    1.9]
 [ 66.    5.9]
 [ 66.    0.7]
 [ 66.    1.5]
 [100.   27.8]
 [ 66.    0.6]
 [ 66.    3.2]
 [ 66.    0.7]
 [ 99.   26.9]
 [166.    2.8]
 [ 99.   16.5]
 [ 66.    0.8]
 [ 66.    2.2]
 [ 66.    1.4]
 [ 99.   11.8]
 [ 66.   10.8]
 [ 66.    0.7]
 [ 66.    0.7]
 [ 67.    3.3]
 [ 99.    5.3]
 [ 66.    1.5]
 [ 66.    1.6]
 [ 66.    3.3]
 [ 66.    2.8]
 [100.    0.6]
 [ 66.    8.9]
 [ 99.   13.8]
 [133.   27.6]
 [ 66.    0.6]
 [ 66.    4.2]
 [ 66.   18.8]
 [ 66.   13. ]
 [100.   33. ]
 [133.   29.7]
 [ 67.    1.6]
 [ 99.   24.6]
 [100.    8.7]
 [ 70.    3.4]
 [100.   18.7]
 [ 66.    1.9]
 [ 99.    3.8]
 [ 66.    2.6]
 [ 66.    3. ]
 [ 65.    1.8]
 [ 99.    5.7]
 [ 66.    1.8]
 [ 66.    0.6]
 [ 67.   11.5]
 [ 66.    4.3]
 [100.    5.1]
 [ 99.    7.9]
 [ 99.    7.9]
 [ 66.    2.4]
 [ 99.    2.4]
 [100.    2.3]
 [ 67.    3. ]
 [133.    3.1]
 [ 99.    2.3]
 [ 66.    3.3]
 [ 66.    8.7]
 [ 99.    8.2]
 [ 66.    8.6]
 [100.    4.7]
 [100.    2.6]
 [ 66.    1.3]
 [133.   28.3]
 [ 66.    0.7]
 [ 66.    7.5]
 [ 66.    3.2]
 [ 99.    7.1]
 [ 66.    3.4]
 [ 66.    0.5]
 [ 68.    4.3]
 [ 66.    2.2]
 [ 68.    1.9]
 [ 99.    3.1]
 [ 66.    1.8]
 [ 99.    2.3]
 [ 66.    0.4]
 [ 98.    5.1]
 [ 66.    2.2]
 [ 66.    1.6]
 [ 99.    7. ]
 [ 66.    2.2]
 [ 99.    2.8]
 [ 99.    2.4]
 [ 66.    3.7]
 [ 66.   10.8]
 [ 67.   14.6]
 [ 66.    4. ]
 [ 66.    3.8]
 [ 66.    1.3]
 [ 66.    3.6]
 [ 66.    1. ]]"
