0
"[[ 66.   22.4]
 [ 99.    2.1]
 [ 67.    3.9]
 [ 66.    8.3]
 [ 65.    6.6]
 [ 66.    5.3]
 [ 66.    9.5]
 [ 66.    9.4]
 [ 66.    6.6]
 [ 97.   13.4]
 [ 99.    7.5]
 [ 66.    1.9]
 [ 68.    1.5]
 [ 66.    2.3]
 [ 67.    1.3]
 [ 66.    6.7]
 [ 66.    6.9]
 [ 66.    5.1]
 [ 67.    1.5]
 [ 66.    5. ]
 [ 66.    1. ]
 [ 66.    1.5]
 [ 66.    4.9]
 [ 66.    2.9]
 [132.    8.1]
 [ 66.    1.2]
 [ 66.    0.6]
 [ 66.   10.5]
 [ 66.    3.9]
 [ 99.    5.8]
 [ 67.    3.4]
 [ 67.    3.3]
 [ 66.   13.5]
 [ 66.   12.2]
 [ 66.    3.6]
 [ 66.    1. ]
 [ 66.   15.6]
 [ 66.    8. ]
 [ 66.    4.1]
 [ 66.    4. ]
 [ 66.    4.6]
 [ 66.    7.4]
 [ 66.    0.7]
 [100.    5.6]
 [ 99.   15.2]
 [ 66.   12.6]
 [ 66.    5.8]
 [ 66.    6.4]
 [ 66.    6.3]
 [ 66.    0.6]
 [266.   50.5]
 [ 99.   15.3]
 [ 66.    8.5]
 [ 66.   13.7]
 [ 66.    1.4]
 [100.    5.2]
 [ 99.   13.1]
 [ 99.   14.2]
 [ 66.    3.3]
 [ 66.    0.5]
 [ 66.    0.9]
 [ 66.   11. ]
 [104.   15.1]
 [133.   27.7]
 [ 66.   30.5]
 [ 99.   19.8]
 [199.   32.1]
 [ 99.    3.3]
 [ 99.    2.5]
 [ 66.    9.4]]"
"[[ 66.    3. ]
 [ 66.   16.1]
 [ 66.    9.3]
 [ 66.   15.4]
 [ 98.   12.3]
 [ 66.    0.9]
 [ 66.    0.8]
 [ 66.    4.3]
 [ 66.    9.2]
 [ 66.    8.4]
 [ 66.   15.6]
 [ 99.   20. ]
 [133.   25. ]
 [ 66.   11.8]
 [ 66.   10. ]
 [ 66.   10.9]
 [ 66.   12.3]
 [ 66.   20.7]
 [ 66.   18.2]
 [ 66.    5.3]
 [ 99.    1.5]
 [ 66.    2.5]
 [ 67.   12.9]
 [ 66.    1. ]
 [ 66.    7.1]
 [ 65.    3.8]
 [ 66.    2.7]
 [ 66.    1.3]
 [ 66.   11.7]
 [ 99.    2.6]
 [ 66.    2.6]
 [ 66.    0.8]
 [ 66.    1.1]
 [ 66.    5.8]
 [ 66.    2.5]
 [ 66.   11.1]
 [ 66.    5.5]
 [ 66.    9.4]
 [ 66.   10. ]
 [ 66.   16.6]
 [ 66.   20.1]
 [ 71.    1.9]
 [ 99.    4.9]
 [ 99.    3.9]
 [ 99.    3.1]
 [ 66.    1.2]
 [ 99.    2.1]
 [103.    0.8]
 [ 57.    1.2]
 [ 65.    1.4]
 [ 66.    1.1]
 [ 66.    1. ]
 [ 66.    1.4]
 [ 66.   11.4]
 [ 66.    1.8]
 [ 66.    9.2]
 [133.   28.8]
 [ 66.    1.3]
 [ 66.    1.7]
 [ 66.    1. ]
 [ 66.   17.6]
 [ 66.    6.1]
 [ 66.    7.4]
 [ 66.   21.6]
 [133.   22.7]
 [ 66.   18.1]
 [ 66.    5. ]
 [ 66.    5.4]
 [ 99.   18.3]
 [ 99.    2.9]
 [100.   10.3]
 [ 66.    3.1]
 [ 66.    1.5]
 [ 66.    1.7]
 [ 66.   15.1]
 [ 66.    5.8]
 [ 66.    8.1]
 [ 64.    2.5]
 [133.    6.2]
 [ 66.    3.2]
 [ 66.    0.7]
 [ 67.    2.2]
 [ 66.    8.2]
 [ 65.    2.7]
 [ 66.    1.6]
 [ 66.    6.1]
 [ 66.   16.8]
 [133.   24.2]
 [ 66.   10.2]
 [ 66.    3.2]
 [ 66.   17. ]
 [ 66.    2.2]
 [ 66.    2.3]
 [ 66.   14.4]
 [ 68.    4.7]
 [ 66.    3.9]
 [ 66.    4. ]
 [ 66.    3.5]
 [ 66.    0.9]
 [ 66.    3.2]
 [ 99.    0.7]
 [ 67.   18.6]
 [ 66.   12.2]
 [ 66.   12.8]
 [ 66.   51.9]
 [166.  117.3]
 [133.  185.2]
 [ 66.    0.8]
 [ 66.    1.3]
 [ 66.    6.8]
 [ 66.    6.6]
 [ 66.    7.4]
 [ 66.    2.1]
 [ 66.    1.6]
 [ 66.    3.5]
 [ 99.    1. ]
 [ 66.    2.4]
 [100.   10.4]
 [ 66.    2. ]
 [ 99.    4.7]
 [ 66.    0.7]
 [ 99.    3.6]
 [ 99.    4.5]
 [ 67.    0.5]
 [ 66.    1.1]
 [ 66.    2.1]
 [133.    2.7]
 [ 66.   10.2]
 [ 67.    3.3]
 [ 66.    4.2]
 [166.   26.5]
 [ 66.   12.3]
 [ 66.   14. ]
 [ 66.    2.7]
 [ 99.    2.5]
 [ 65.    2.2]
 [ 66.    0.9]
 [ 99.    1.5]
 [ 99.   21.3]
 [ 66.   12.6]
 [ 66.   15.7]
 [ 66.   28.7]
 [ 66.   16.1]
 [ 99.   11.1]
 [ 66.    2.3]
 [ 66.    0.7]
 [ 99.    7. ]
 [ 66.    7.6]
 [ 66.    9.6]
 [ 99.    9.2]
 [ 66.    4.9]
 [ 66.    2.4]
 [ 66.    7.5]
 [ 66.    0.6]
 [ 99.   18.6]
 [ 66.    8.2]
 [133.   26.5]
 [ 99.   14.5]
 [ 66.   11.3]
 [100.   22.9]
 [ 66.    5.1]
 [ 66.   13. ]
 [ 66.    5.9]
 [ 99.   13.2]
 [ 99.   21.3]
 [ 99.    5.9]
 [ 66.    4.4]
 [ 66.    1.5]
 [ 66.    7.4]
 [ 66.    6.1]
 [ 99.    9.4]
 [ 66.    4.9]
 [ 66.    8. ]
 [ 66.    7.6]
 [133.   30.5]
 [ 66.    8.4]
 [ 99.   14.6]
 [ 99.   14.7]
 [ 99.    2.2]
 [100.    2.6]
 [ 66.    0.7]
 [ 99.    5.7]
 [ 66.    1.3]
 [ 99.    1. ]
 [ 99.    1.4]
 [ 66.    1.8]
 [ 66.    4.3]
 [ 66.    4.5]
 [ 66.   14.2]
 [ 66.    2.8]
 [ 66.    3.5]
 [100.    2.4]
 [ 66.    1.8]
 [ 66.    2. ]
 [ 66.    3.2]
 [ 99.    8.9]
 [ 66.    4.6]
 [ 66.    3.1]
 [ 66.    2.7]
 [ 99.    0.7]
 [ 66.    0.7]
 [ 66.    1.6]
 [ 66.    8.4]
 [ 66.    8.4]
 [ 66.    0.5]
 [ 66.    7. ]
 [ 66.    0.4]
 [ 66.    6. ]
 [ 66.    3. ]
 [ 99.    7.9]
 [ 66.    1.1]
 [ 65.    3.8]
 [ 66.    1.7]
 [ 66.    7.2]
 [ 99.   10. ]
 [ 66.    4.6]
 [ 99.   11.3]
 [ 66.    4.6]
 [ 99.   13.1]
 [133.   10.5]
 [ 66.    7.4]
 [ 65.    3.8]
 [ 66.    1.1]
 [ 66.    8.2]
 [ 99.    4. ]
 [ 66.    1.4]
 [ 66.    6.6]
 [ 70.    6.3]
 [ 99.    4.9]
 [ 66.    2.6]
 [ 66.    5.6]
 [ 99.    9.4]
 [ 66.    8.1]
 [ 67.    9. ]
 [ 66.    4.6]
 [ 66.   17. ]
 [100.   13.6]
 [ 66.   10.3]
 [ 66.    5.6]
 [ 99.    3. ]
 [ 66.    1.8]
 [ 66.    6. ]
 [ 66.    2.4]
 [ 66.    4.6]
 [ 99.    2.9]
 [ 99.   14.7]
 [ 66.    3.8]
 [ 66.    6. ]
 [ 66.    4.1]
 [ 66.    7.6]
 [ 66.    8.2]
 [ 99.   24. ]
 [ 66.    4.4]]"
"[[100.    8.5]
 [ 66.    7. ]
 [ 66.    1.4]
 [ 99.    6.8]
 [ 66.    4.6]
 [ 66.    1.3]
 [ 66.    5.3]
 [ 66.    5.8]
 [ 66.   14.7]
 [ 66.   10.7]
 [ 66.   10.6]
 [ 99.   23.3]
 [ 99.   18.2]
 [ 66.    1.1]
 [ 66.    5.2]
 [ 66.    3.9]
 [ 66.    3.2]
 [ 69.    2.3]
 [ 66.    3.2]
 [ 66.    4.2]
 [ 66.    4.9]
 [105.    4.7]
 [ 66.    3.6]
 [ 66.    0.5]
 [ 66.    0.7]
 [ 66.    0.5]
 [133.    9.7]
 [ 66.    8.7]
 [ 66.    0.9]
 [ 66.    8.9]
 [ 99.   14.9]
 [ 66.    1.2]
 [ 99.   25.7]
 [100.   14.6]
 [ 66.    1.1]
 [ 66.    5.6]
 [ 66.    2.7]
 [ 66.    1.4]
 [ 66.    3.2]
 [ 66.    2.4]
 [ 66.    1.4]
 [ 66.    2.2]
 [ 66.    4.6]
 [ 66.   10.3]
 [100.    3.9]
 [ 66.   15. ]
 [ 66.    2.7]
 [ 66.    2.5]
 [ 66.    9.5]
 [ 66.    2.7]
 [ 66.   18.2]
 [133.   27.6]
 [ 66.    2.1]
 [ 66.    8. ]
 [ 67.   20.2]
 [166.   27.2]
 [ 66.    1.5]
 [ 66.    0.8]
 [ 66.    0.9]
 [ 99.    1.1]
 [ 66.    0.8]
 [ 66.    1.7]
 [ 66.    1.6]
 [ 66.    3.2]
 [133.   18.9]
 [ 66.    2.9]
 [ 66.    0.5]
 [ 66.    9.8]
 [ 66.   11.1]
 [ 99.   17.8]
 [100.   13.7]
 [133.   16. ]
 [ 66.   12.5]
 [ 66.    1.3]
 [ 67.    1.5]
 [ 66.    4.6]
 [ 66.    4.9]
 [ 66.    7.5]
 [ 66.    0.9]
 [ 99.   14.9]
 [ 66.    8.1]
 [ 66.    1.6]
 [ 66.    0.8]
 [ 66.   16.7]
 [ 99.   11.7]
 [ 65.    0.8]
 [ 66.    3.5]
 [133.    6.4]
 [ 66.    5.5]
 [100.    1.3]
 [ 66.    7.8]
 [ 66.    3.1]
 [ 68.    9.5]
 [ 66.    2.5]
 [ 66.    3.7]
 [ 66.   10.8]
 [ 66.    3.7]
 [ 66.    4.5]
 [ 66.    3.8]
 [100.    6.6]
 [ 66.    0.5]
 [ 99.    7.2]
 [ 66.    2.2]
 [ 66.    2.5]
 [ 66.    1.2]
 [ 66.    1.4]
 [ 66.    0.5]
 [ 66.    6. ]
 [133.   30.3]
 [ 66.    3.6]
 [ 66.    3. ]
 [ 99.   17.1]
 [ 66.   14.6]
 [ 66.   14.7]
 [ 66.    5.4]
 [ 99.    9.2]
 [ 66.    6.1]
 [ 99.    7.1]
 [ 66.    5.8]
 [ 66.    3.5]
 [133.   10.2]
 [ 66.    7. ]
 [ 99.    7.4]
 [ 99.    2.1]
 [ 66.    0.8]
 [ 66.    3. ]
 [ 66.    7. ]
 [ 66.    4.4]
 [ 66.    4.5]
 [ 66.    5.8]
 [ 66.    3.6]
 [ 66.    1.8]
 [ 66.    1.4]
 [ 66.    2.2]
 [ 66.    7.6]
 [ 66.    4.4]
 [ 66.    6.2]
 [ 66.    1. ]
 [ 99.    4.9]
 [ 99.    6.7]
 [ 99.    6.8]
 [ 99.    5.9]
 [ 66.    5.3]
 [ 66.    3.3]
 [ 66.    2.1]
 [ 66.    6.1]
 [ 66.    1.3]
 [ 99.    7. ]
 [ 66.    5.1]
 [ 66.    4.2]
 [ 66.    3.5]
 [ 66.    1.9]
 [ 66.    5.1]
 [ 66.    1.5]
 [ 66.    9.2]
 [ 66.    2.8]
 [ 66.    1.6]
 [ 66.    2.2]
 [ 66.    2.1]
 [ 99.    0.9]
 [ 66.    3.2]
 [ 67.    3.8]
 [ 66.    2.5]
 [ 66.    4.1]
 [ 67.    3.8]
 [ 99.    4.2]
 [ 66.    2.9]
 [ 99.    1.7]
 [ 65.    2.7]
 [ 99.    8.1]
 [ 66.    1.7]
 [ 66.    3.6]
 [ 66.    3.8]
 [ 66.    4.5]
 [ 66.    2. ]
 [ 66.    4.9]
 [ 66.    4.6]
 [ 66.    2.2]
 [ 66.    2.7]
 [ 66.    1.7]
 [ 99.    3.7]
 [ 66.    1.3]
 [ 66.    1.7]
 [ 66.    2.3]
 [ 66.    8.3]
 [ 70.    1.6]
 [ 66.    5. ]
 [ 64.    3.2]
 [ 99.   13.1]
 [ 99.    9.7]
 [ 66.    6.1]
 [ 99.    8.9]
 [ 66.   11. ]
 [ 99.    6.1]
 [ 99.    8.1]
 [ 66.    2.6]
 [ 66.   10.3]
 [ 66.    4.8]
 [ 66.    6.2]
 [ 67.    6.8]
 [ 99.    1.2]
 [ 66.    3.2]
 [ 63.    3.7]
 [ 99.   10.9]
 [ 55.    5.8]
 [ 66.   11.3]
 [ 66.    9.6]
 [ 66.    2. ]
 [ 66.   10.1]
 [ 66.    5.9]
 [ 66.   12.5]
 [ 66.   14.8]
 [ 66.   10.4]
 [ 66.    0.9]
 [100.   11.7]
 [ 99.   11.7]
 [ 66.    3.4]
 [100.    8.7]
 [ 66.   11. ]
 [ 99.   13.8]
 [ 66.    5.5]
 [ 66.    7.2]
 [ 66.   11.6]
 [ 66.    0.5]
 [ 66.    0.8]
 [ 66.    3.6]
 [ 66.    1.6]
 [ 66.    7.3]
 [ 66.    3.2]
 [ 99.    4.3]
 [ 66.    4.6]
 [ 67.    1.9]
 [ 66.    4.2]
 [ 66.    4.5]
 [ 99.    4.5]
 [ 99.    3.2]
 [ 66.    3.7]
 [ 66.   17.5]
 [ 66.   10. ]
 [ 66.    5. ]
 [ 99.    4.9]
 [ 99.    2.3]
 [ 99.    7.5]
 [ 66.    2.4]
 [ 66.    3. ]
 [ 66.   12.1]
 [ 66.    3.4]
 [ 66.    3.7]
 [ 66.    4.9]
 [ 67.    0.7]
 [ 66.    2.1]
 [ 66.    0.9]
 [ 66.    1.3]
 [ 66.    5.9]]"
"[[6.600e+01 2.900e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 1.500e+00]
 [6.600e+01 1.510e+01]
 [1.330e+02 3.660e+01]
 [6.600e+01 2.900e+00]
 [6.600e+01 4.000e+00]
 [1.330e+02 5.000e-01]
 [6.600e+01 4.000e-01]
 [6.600e+01 9.000e-01]
 [6.600e+01 1.480e+01]
 [6.600e+01 3.000e+00]
 [6.600e+01 1.400e+00]
 [1.990e+02 2.740e+01]
 [6.600e+01 2.840e+01]
 [6.600e+01 1.800e+00]
 [9.900e+01 1.590e+01]
 [6.600e+01 1.320e+01]
 [9.900e+01 3.060e+01]
 [1.330e+02 1.690e+01]
 [1.000e+02 9.320e+01]
 [6.600e+01 2.510e+01]
 [6.600e+01 4.730e+01]
 [6.600e+01 1.120e+01]
 [6.600e+01 2.200e+00]
 [9.900e+01 2.500e+00]
 [1.660e+02 4.400e+00]
 [6.600e+01 1.900e+00]
 [6.600e+01 2.700e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 1.600e+00]
 [1.990e+02 5.060e+01]
 [1.000e+02 2.910e+01]
 [6.600e+01 1.520e+01]
 [6.600e+01 1.100e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 3.060e+01]
 [9.900e+01 4.830e+01]
 [6.600e+01 6.000e-01]
 [6.600e+01 1.460e+01]
 [6.600e+01 2.100e+00]
 [9.900e+01 1.740e+01]
 [6.600e+01 1.460e+01]
 [6.600e+01 1.000e+00]
 [1.330e+02 1.230e+01]
 [6.600e+01 6.000e-01]
 [6.400e+01 3.020e+01]
 [9.900e+01 3.880e+01]
 [1.000e+02 2.800e+00]
 [6.600e+01 6.000e-01]
 [6.600e+01 1.850e+01]
 [9.900e+01 2.780e+01]
 [6.600e+01 1.250e+01]
 [6.600e+01 6.000e-01]
 [6.600e+01 3.100e+00]
 [6.600e+01 1.400e+00]
 [6.600e+01 1.700e+00]
 [6.600e+01 8.000e-01]
 [6.600e+01 9.000e-01]
 [6.600e+01 6.000e-01]
 [6.600e+01 1.020e+01]
 [6.600e+01 6.000e+00]
 [9.900e+01 7.000e-01]
 [6.600e+01 1.900e+00]
 [6.600e+01 1.600e+00]
 [6.600e+01 1.000e+00]
 [6.400e+01 8.000e-01]
 [6.600e+01 9.000e-01]
 [6.600e+01 1.600e+00]
 [6.600e+01 2.700e+00]
 [6.600e+01 2.600e+00]
 [9.900e+01 2.100e+00]
 [6.600e+01 1.400e+00]
 [6.700e+01 1.200e+00]
 [6.600e+01 9.600e+00]
 [6.600e+01 9.200e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 7.000e-01]
 [6.600e+01 1.500e+00]
 [6.600e+01 1.700e+00]
 [6.600e+01 1.270e+01]
 [6.600e+01 1.700e+01]
 [6.600e+01 3.200e+00]
 [1.330e+02 2.800e+01]
 [9.900e+01 3.410e+01]
 [6.600e+01 6.000e-01]
 [6.600e+01 1.500e+01]
 [1.340e+02 2.470e+01]
 [9.900e+01 1.530e+01]
 [9.800e+01 1.300e+00]
 [6.600e+01 1.500e+01]
 [7.100e+01 2.700e+00]
 [6.600e+01 1.300e+01]
 [6.600e+01 8.300e+00]
 [6.600e+01 1.500e+00]
 [6.500e+01 1.700e+00]
 [6.600e+01 7.900e+00]
 [6.600e+01 2.900e+00]
 [6.600e+01 2.000e+00]
 [6.600e+01 1.600e+00]
 [1.330e+02 2.560e+01]
 [6.600e+01 1.100e+00]
 [6.600e+01 1.400e+00]
 [6.600e+01 2.000e+00]
 [6.600e+01 7.200e+00]
 [6.100e+01 1.200e+00]
 [9.900e+01 2.300e+00]
 [6.600e+01 1.410e+01]
 [6.800e+01 2.400e+01]
 [6.600e+01 1.060e+01]
 [6.600e+01 8.000e-01]
 [6.600e+01 8.000e-01]
 [6.600e+01 5.000e-01]
 [9.900e+01 7.000e-01]
 [6.600e+01 5.000e-01]
 [6.600e+01 1.500e+00]
 [6.600e+01 3.600e+00]
 [9.900e+01 5.500e+00]
 [6.600e+01 9.000e+00]
 [6.600e+01 1.700e+00]
 [6.500e+01 4.000e+00]
 [6.600e+01 6.000e-01]
 [6.600e+01 2.270e+01]
 [6.600e+01 3.000e+00]
 [6.600e+01 1.340e+01]
 [6.600e+01 1.340e+01]
 [6.600e+01 4.300e+00]
 [6.600e+01 8.800e+00]
 [6.600e+01 6.200e+00]
 [6.800e+01 1.500e+00]
 [6.600e+01 6.000e-01]
 [6.600e+01 1.700e+00]
 [6.600e+01 2.300e+00]
 [9.900e+01 1.400e+00]
 [6.600e+01 4.800e+00]
 [6.600e+01 1.100e+00]
 [6.600e+01 1.200e+00]
 [6.600e+01 3.900e+00]
 [6.700e+01 1.100e+00]
 [6.600e+01 3.000e+00]
 [6.600e+01 1.400e+00]
 [6.600e+01 9.000e-01]
 [6.600e+01 4.300e+00]
 [6.600e+01 8.000e-01]
 [6.600e+01 1.500e+00]
 [6.500e+01 9.000e-01]
 [6.100e+01 4.400e+00]
 [9.900e+01 4.600e+00]
 [6.600e+01 7.000e-01]
 [9.900e+01 4.300e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 1.300e+00]
 [6.600e+01 1.800e+00]
 [9.900e+01 3.400e+00]
 [6.600e+01 5.000e-01]
 [6.300e+01 1.100e+00]
 [6.600e+01 2.800e+00]
 [6.700e+01 9.000e-01]
 [6.600e+01 7.000e-01]
 [6.600e+01 6.200e+00]
 [9.900e+01 6.500e+00]
 [6.600e+01 6.800e+00]
 [6.600e+01 1.300e+00]
 [6.600e+01 1.100e+00]
 [9.900e+01 1.100e+00]
 [6.600e+01 7.000e-01]
 [6.500e+01 1.000e+01]
 [9.900e+01 3.400e+00]
 [6.600e+01 1.600e+00]
 [6.600e+01 1.500e+00]
 [6.600e+01 9.000e-01]
 [6.600e+01 1.100e+00]
 [6.600e+01 1.500e+00]
 [6.600e+01 4.400e+00]
 [6.600e+01 9.000e-01]
 [6.600e+01 8.000e-01]
 [6.600e+01 1.100e+00]
 [6.600e+01 4.200e+00]
 [6.600e+01 1.000e+00]
 [6.600e+01 1.000e+00]
 [6.600e+01 3.400e+00]
 [6.600e+01 2.500e+00]
 [6.600e+01 1.000e+00]
 [6.600e+01 3.300e+00]
 [6.600e+01 3.200e+00]
 [6.600e+01 2.700e+00]
 [6.600e+01 2.400e+00]
 [6.600e+01 6.000e-01]
 [9.900e+01 2.400e+00]
 [6.600e+01 1.300e+00]
 [6.600e+01 5.800e+00]
 [9.900e+01 6.500e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 7.000e-01]
 [6.600e+01 2.100e+00]
 [1.000e+02 3.100e+00]
 [6.600e+01 6.000e-01]
 [9.900e+01 1.800e+00]
 [9.900e+01 2.400e+00]
 [1.000e+02 3.300e+00]
 [6.600e+01 2.600e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 7.000e-01]
 [6.600e+01 1.070e+01]
 [6.500e+01 4.400e+00]
 [6.600e+01 2.300e+00]
 [6.600e+01 6.700e+00]
 [6.600e+01 4.500e+00]
 [6.600e+01 7.000e-01]
 [1.000e+02 2.300e+00]
 [6.600e+01 2.000e+00]
 [6.600e+01 1.500e+00]
 [6.700e+01 1.350e+01]
 [9.900e+01 1.390e+01]
 [6.600e+01 1.000e+00]
 [6.500e+01 3.000e-01]
 [6.800e+01 2.400e+00]
 [1.000e+02 8.000e-01]
 [6.600e+01 4.100e+00]
 [6.600e+01 1.000e+00]
 [6.600e+01 1.900e+00]
 [6.600e+01 1.800e+00]
 [6.500e+01 1.100e+00]
 [6.600e+01 2.000e+00]
 [6.600e+01 4.000e-01]
 [6.400e+01 8.000e-01]
 [6.500e+01 3.800e+00]
 [6.600e+01 1.300e+00]
 [6.600e+01 1.100e+00]
 [1.660e+02 3.330e+01]
 [6.600e+01 2.300e+00]
 [6.600e+01 1.420e+01]
 [6.600e+01 5.140e+01]
 [6.600e+01 8.920e+01]
 [6.600e+01 5.919e+02]
 [6.600e+01 1.940e+01]
 [6.600e+01 1.500e+01]
 [9.900e+01 1.160e+01]
 [6.600e+01 1.200e+00]
 [6.600e+01 1.400e+00]
 [6.600e+01 9.000e-01]
 [6.600e+01 1.100e+00]
 [6.600e+01 9.300e+00]
 [6.600e+01 1.000e+00]
 [6.600e+01 1.000e+00]
 [6.600e+01 2.000e+00]
 [9.300e+01 1.190e+01]
 [6.600e+01 1.300e+00]
 [9.900e+01 2.700e+00]
 [6.600e+01 5.000e-01]
 [6.600e+01 3.300e+00]
 [6.600e+01 1.900e+00]
 [6.600e+01 1.600e+00]
 [5.300e+01 2.200e+00]
 [6.600e+01 1.100e+00]
 [9.900e+01 3.000e+00]
 [9.900e+01 2.250e+01]
 [6.600e+01 1.000e+00]
 [6.600e+01 2.000e+00]
 [6.600e+01 3.900e+00]
 [6.600e+01 7.100e+00]
 [6.600e+01 8.000e-01]
 [6.600e+01 7.000e-01]
 [6.600e+01 3.100e+00]
 [6.600e+01 3.300e+00]
 [9.900e+01 3.200e+00]
 [1.000e+02 4.300e+00]
 [6.700e+01 4.600e+00]
 [6.600e+01 2.200e+00]
 [6.600e+01 9.000e-01]
 [6.600e+01 1.300e+00]
 [6.600e+01 1.500e+00]
 [6.600e+01 2.700e+00]
 [6.600e+01 7.000e-01]
 [6.600e+01 5.000e-01]
 [6.600e+01 1.600e+00]
 [6.600e+01 2.000e+00]
 [6.600e+01 9.000e-01]
 [9.900e+01 6.000e-01]
 [6.600e+01 8.000e-01]
 [9.900e+01 7.000e-01]
 [6.600e+01 4.500e+00]
 [6.600e+01 4.700e+00]
 [6.600e+01 6.000e-01]
 [1.000e+02 3.000e+00]
 [6.600e+01 1.700e+00]
 [6.700e+01 2.000e+00]
 [6.600e+01 3.500e+00]
 [6.600e+01 1.600e+00]
 [6.600e+01 1.500e+00]
 [6.600e+01 3.900e+00]
 [6.600e+01 1.500e+00]
 [6.600e+01 2.600e+00]]"
"[[6.6000e+01 1.9000e+01]
 [6.6000e+01 3.3000e+00]
 [6.6000e+01 5.4000e+00]
 [6.6000e+01 2.4000e+00]
 [6.6000e+01 1.5800e+01]
 [1.6600e+02 3.2300e+01]
 [6.6000e+01 1.1000e+00]
 [9.9000e+01 4.7000e+00]
 [6.7000e+01 2.6000e+00]
 [6.5000e+01 5.6000e+00]
 [6.6000e+01 1.5900e+01]
 [6.6000e+01 7.1000e+00]
 [6.6000e+01 7.1000e+00]
 [6.5000e+01 5.6000e+00]
 [6.9000e+01 1.3800e+01]
 [6.6000e+01 2.1000e+00]
 [6.6000e+01 5.7000e+00]
 [6.6000e+01 1.1400e+01]
 [9.9000e+01 1.9500e+01]
 [6.6000e+01 8.2000e+00]
 [6.6000e+01 1.6000e+00]
 [6.6000e+01 1.6000e+01]
 [1.0000e+02 1.3200e+01]
 [1.0000e+02 1.8200e+01]
 [6.9000e+01 3.9000e+00]
 [6.6000e+01 3.1000e+00]
 [6.6000e+01 2.6000e+00]
 [6.8000e+01 2.2000e+00]
 [6.6000e+01 4.1000e+00]
 [9.9000e+01 3.6000e+00]
 [1.6600e+02 2.4900e+01]
 [6.6000e+01 9.6000e+00]
 [6.6000e+01 3.4000e+00]
 [6.5000e+01 2.3000e+00]
 [6.1000e+01 2.3000e+00]
 [9.9000e+01 4.3000e+00]
 [6.6000e+01 1.5400e+01]
 [6.6000e+01 3.7000e+00]
 [6.6000e+01 4.5000e+00]
 [6.6000e+01 2.0000e+00]
 [6.6000e+01 1.4000e+00]
 [6.6000e+01 5.1000e+00]
 [6.5000e+01 2.1000e+00]
 [6.6000e+01 8.7000e+00]
 [6.6000e+01 4.0000e+00]
 [9.9000e+01 1.6000e+01]
 [9.9000e+01 1.4000e+00]
 [6.6000e+01 5.8000e+00]
 [6.6000e+01 2.7000e+00]
 [6.6000e+01 4.2000e+00]
 [6.6000e+01 8.5000e+00]
 [1.0000e+02 6.6000e+00]
 [6.6000e+01 9.2000e+00]
 [6.4000e+01 7.2000e+00]
 [6.6000e+01 1.4200e+01]
 [6.6000e+01 1.2500e+01]
 [6.8000e+01 8.9000e+00]
 [6.6000e+01 1.7000e+00]
 [6.6000e+01 2.3000e+00]
 [9.9000e+01 1.4000e+00]
 [6.6000e+01 1.2900e+01]
 [6.6000e+01 6.4000e+00]
 [9.9000e+01 5.1000e+00]
 [6.6000e+01 6.3000e+00]
 [6.6000e+01 3.8000e+00]
 [6.6000e+01 3.2000e+00]
 [9.9000e+01 1.7300e+01]
 [1.3300e+02 1.5500e+01]
 [6.6000e+01 1.5300e+01]
 [6.6000e+01 2.0000e+00]
 [9.9000e+01 1.7500e+01]
 [9.9000e+01 6.0000e+00]
 [6.6000e+01 2.0000e+00]
 [6.6000e+01 1.0200e+01]
 [1.3200e+02 2.7700e+01]
 [1.9900e+02 2.8600e+01]
 [6.6000e+01 6.4000e+00]
 [6.6000e+01 5.6000e+00]
 [6.6000e+01 2.7000e+00]
 [6.6000e+01 2.3000e+00]
 [6.6000e+01 1.6000e+00]
 [6.6000e+01 2.0000e+00]
 [6.6000e+01 3.8000e+00]
 [1.6600e+02 3.1200e+01]
 [1.0100e+02 2.3000e+00]
 [6.6000e+01 3.3000e+00]
 [6.6000e+01 6.7000e+00]
 [6.6000e+01 8.2000e+00]
 [1.0000e+02 8.1000e+00]
 [6.6000e+01 3.4000e+00]
 [6.6000e+01 7.1000e+00]
 [6.6000e+01 2.1000e+00]
 [9.9000e+01 1.1600e+01]
 [6.6000e+01 1.6200e+01]
 [6.6000e+01 1.6000e+01]
 [6.6000e+01 7.9000e+00]
 [6.6000e+01 6.5000e+00]
 [6.6000e+01 7.7000e+00]
 [6.6000e+01 5.2000e+00]
 [9.9000e+01 3.0100e+01]
 [6.6000e+01 2.7000e+00]
 [6.5000e+01 6.0000e+00]
 [6.6000e+01 3.1000e+00]
 [6.6000e+01 9.0000e+00]
 [6.6000e+01 2.6000e+00]
 [6.6000e+01 4.7000e+00]
 [6.6000e+01 5.6000e+00]
 [6.6000e+01 4.0000e+00]
 [6.6000e+01 6.5000e+00]
 [6.6000e+01 3.5000e+00]
 [6.6000e+01 1.5000e+00]
 [6.6000e+01 6.0000e-01]
 [6.6000e+01 3.6000e+00]
 [6.6000e+01 5.5000e+00]
